MatchTime;UT2004Time;Health;Armor;Adrenaline;Score;Deaths;Suicides;Killed;WasKilled;NumKillsWithoutDeath;Team;TeamScore;ItemsCollect;WeaponsCollect;AmmoCollect;HealthCollect;ArmorCollect;ShieldCollect;AdrenalineCollect;OtherCollect;TimeMoving;TimeShooting;DoubleDamageCount;DoubleDamageTime;TraveledDistance;Combo;HasDoubleDamage;IsShooting;Velocity;Location_x;Location_y;Location_z;XWeapons_ShieldGunPickup_TimeUsed;XWeapons_RedeemerPickup_TimeUsed;XWeapons_ShockRiflePickup_TimeUsed;XWeapons_TransPickup_TimeUsed;XWeapons_MinigunPickup_TimeUsed;XWeapons_AssaultRiflePickup_TimeUsed;XWeapons_RocketLauncherPickup_TimeUsed;XWeapons_BioRiflePickup_TimeUsed;XWeapons_LinkGunPickup_TimeUsed;UTClassic_ClassicSniperRiflePickup_TimeUsed;XWeapons_SniperRiflePickup_TimeUsed;OnslaughtFull_ONSPainterPickup_TimeUsed;Onslaught_ONSGrenadePickup_TimeUsed;Onslaught_ONSAVRiLPickup_TimeUsed;XWeapons_FlakCannonPickup_TimeUsed;XWeapons_SuperShockRiflePickup_TimeUsed;Onslaught_ONSMineLayerPickup_TimeUsed;XWeapons_PainterPickup_TimeUsed;Event;EventParams...
15.810;29.200;6;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;15.540;7.780;0;0.000;6066.470;None;0;1;440.002;-497.170;10996.430;-3183.830;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;BOT_KILLED;SUICIDE;XWeapons.DamTypeRocket
16.070;29.460;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;15.540;7.780;0;0.000;6066.470;None;0;0;371.994;1405.800;9963.960;-3193.950;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;FLAG_DROPPED;1;
16.070;29.460;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;15.800;7.780;0;0.000;6066.470;None;0;0;371.994;1405.800;9963.960;-3193.950;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.330;29.720;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;16.060;7.780;0;0.000;6151.198;None;0;0;349.801;1405.130;10027.310;-3137.690;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.590;29.980;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;16.320;7.780;0;0.000;6272.019;None;0;0;521.282;1403.980;10134.540;-3082.030;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.840;30.230;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;16.570;7.780;0;0.000;6393.150;None;0;0;444.431;1402.750;10249.190;-3042.960;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.100;30.490;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;16.830;7.780;0;0.000;6508.791;None;0;0;492.502;1401.540;10362.370;-3066.660;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.360;30.750;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;17.090;7.780;0;0.000;6653.465;None;0;0;639.499;1400.300;10477.510;-3154.250;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.620;31.010;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;17.350;7.780;0;0.000;6776.136;None;0;0;439.985;1399.080;10592.050;-3198.150;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.880;31.270;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;17.610;7.780;0;0.000;6890.363;None;0;0;440.005;1397.850;10706.270;-3198.150;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.140;31.530;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;17.870;7.780;0;0.000;7003.129;None;0;0;440.005;1396.640;10819.030;-3198.150;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.390;31.780;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;17.870;7.780;0;0.000;7003.129;None;0;1;439.985;1395.430;10932.280;-3183.100;0.000;0.000;0.000;0.000;0.000;0.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;FLAG_PICKEDUP;0;CTF-1on1-Joust.ObservedRemoteBot2
18.390;31.780;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;18.120;8.030;0;0.000;7117.381;None;0;1;439.985;1395.430;10932.280;-3183.100;0.000;0.000;0.000;0.000;0.000;0.510;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.650;32.040;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;18.380;8.290;0;0.000;7158.771;None;0;1;348.032;1392.290;10973.550;-3183.100;0.000;0.000;0.000;0.000;0.000;0.770;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.910;32.300;100;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;18.640;8.550;0;0.000;7229.077;None;0;1;275.517;1349.690;10973.640;-3127.170;0.000;0.000;0.000;0.000;0.000;1.030;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.170;32.560;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;18.900;8.810;0;0.000;7335.074;None;0;1;521.049;1259.520;10973.850;-3071.450;0.000;0.000;0.000;0.000;0.000;1.290;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.420;32.810;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;19.150;9.060;0;0.000;7453.165;None;0;1;457.910;1145.600;10974.110;-3040.340;0.000;0.000;0.000;0.000;0.000;1.540;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.680;33.070;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;19.410;9.320;0;0.000;7582.726;None;0;1;571.771;1031.680;10974.370;-3102.050;0.000;0.000;0.000;0.000;0.000;1.800;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.940;33.330;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;19.670;9.580;0;0.000;7720.766;None;0;1;100.117;930.120;10974.630;-3195.540;0.000;0.000;0.000;0.000;0.000;2.060;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.200;33.590;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;19.930;9.840;0;0.000;7785.848;None;0;1;440.002;995.160;10974.920;-3197.880;0.000;0.000;0.000;0.000;0.000;2.320;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.450;33.840;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;20.180;10.090;0;0.000;7899.119;None;0;1;440.001;1108.420;10975.200;-3196.370;0.000;0.000;0.000;0.000;0.000;2.570;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.710;34.100;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;20.440;10.350;0;0.000;8012.872;None;0;1;440.001;1222.160;10975.490;-3198.100;0.000;0.000;0.000;0.000;0.000;2.830;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.970;34.360;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;20.700;10.610;0;0.000;8128.559;None;0;1;440.001;1336.870;10975.770;-3183.100;0.000;0.000;0.000;0.000;0.000;3.090;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.230;34.620;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;20.960;10.870;0;0.000;8182.449;None;0;1;348.520;1390.760;10975.900;-3183.100;0.000;0.000;0.000;0.000;0.000;3.350;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.490;34.880;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;20.960;10.870;0;0.000;8182.449;None;0;1;279.170;1346.430;10975.890;-3126.750;0.000;0.000;0.000;0.000;0.000;3.350;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;FLAG_PICKEDUP;1;CTF-1on1-Joust.ObservedRemoteBot1
21.490;34.880;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;21.220;11.130;0;0.000;8254.146;None;0;1;279.170;1346.430;10975.890;-3126.750;0.000;0.000;0.000;0.000;0.000;3.610;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.750;35.140;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;21.480;11.390;0;0.000;8361.664;None;0;1;525.741;1254.380;10975.870;-3071.190;0.000;0.000;0.000;0.000;0.000;3.870;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.010;35.400;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;21.740;11.650;0;0.000;8481.849;None;0;1;460.619;1138.380;10975.840;-3039.750;0.000;0.000;0.000;0.000;0.000;4.130;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.270;35.660;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;22.000;11.910;0;0.000;8611.820;None;0;1;568.770;1022.370;10975.810;-3098.350;0.000;0.000;0.000;0.000;0.000;4.390;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.530;35.920;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;22.260;12.170;0;0.000;8752.997;None;0;1;110.100;919.210;10975.770;-3194.730;0.000;0.000;0.000;0.000;0.000;4.650;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.780;36.170;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;22.510;12.420;0;0.000;8816.660;None;0;1;440.000;982.800;10975.790;-3197.770;0.000;0.000;0.000;0.000;0.000;4.900;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.040;36.430;93;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;22.770;12.680;0;0.000;8930.445;None;0;1;440.000;1096.550;10975.830;-3194.930;0.000;0.000;0.000;0.000;0.000;5.160;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.300;36.690;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;23.030;12.940;0;0.000;9043.740;None;0;1;440.000;1209.800;10975.860;-3198.100;0.000;0.000;0.000;0.000;0.000;5.420;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.560;36.950;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;23.290;13.200;0;0.000;9158.422;None;0;1;440.000;1324.030;10975.900;-3187.930;0.000;0.000;0.000;0.000;0.000;5.680;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.810;37.200;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;23.540;13.450;0;0.000;9212.328;None;0;1;348.520;1377.720;10975.910;-3183.100;0.000;0.000;0.000;0.000;0.000;5.930;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.070;37.460;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;23.800;13.710;0;0.000;9283.246;None;0;1;278.007;1334.260;10975.890;-3127.060;0.000;0.000;0.000;0.000;0.000;6.190;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.330;37.720;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;24.060;13.970;0;0.000;9389.683;None;0;1;524.171;1243.310;10975.870;-3071.770;0.000;0.000;0.000;0.000;0.000;6.450;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.590;37.980;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;24.320;14.230;0;0.000;9508.598;None;0;1;461.157;1128.610;10975.820;-3040.390;0.000;0.000;0.000;0.000;0.000;6.710;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.850;38.240;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;24.580;14.490;0;0.000;9640.244;None;0;1;576.255;1012.930;10975.760;-3103.230;0.000;0.000;0.000;0.000;0.000;6.970;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.110;38.500;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;24.840;14.750;0;0.000;9776.785;None;0;1;100.110;911.260;10975.700;-3194.370;0.000;0.000;0.000;0.000;0.000;7.230;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.360;38.750;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;25.090;15.000;0;0.000;9843.379;None;0;1;440.000;977.770;10975.720;-3197.720;0.000;0.000;0.000;0.000;0.000;7.480;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.620;39.010;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;25.350;15.260;0;0.000;9956.192;None;0;1;440.000;1090.540;10975.770;-3194.600;0.000;0.000;0.000;0.000;0.000;7.740;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.880;39.270;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;25.610;15.520;0;0.000;10069.986;None;0;1;440.000;1204.280;10975.820;-3198.100;0.000;0.000;0.000;0.000;0.000;8.000;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.140;39.530;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;25.870;15.780;0;0.000;10184.922;None;0;1;440.000;1318.990;10975.870;-3190.890;0.000;0.000;0.000;0.000;0.000;8.260;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.390;39.780;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;26.120;16.030;0;0.000;10260.684;None;0;1;26.490;1394.350;10975.910;-3183.100;0.000;0.000;0.000;0.000;0.000;8.510;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.650;40.040;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;26.380;16.290;0;0.000;10314.954;None;0;1;351.990;1340.080;10975.870;-3183.100;0.000;0.000;0.000;0.000;0.000;8.770;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.910;40.300;79;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;26.640;16.550;0;0.000;10416.923;None;0;1;110.110;1239.220;10975.810;-3198.100;0.000;0.000;0.000;0.000;0.000;9.030;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.170;40.560;72;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;26.900;16.810;0;0.000;10482.113;None;0;1;440.000;1304.410;10975.850;-3198.100;0.000;0.000;0.000;0.000;0.000;9.290;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.430;40.820;72;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;26.900;17.070;0;0.000;10572.359;None;0;1;0.000;1393.400;10975.910;-3183.100;0.000;0.000;0.000;0.000;0.000;9.550;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.680;41.070;72;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;27.150;17.320;0;0.000;10606.159;None;0;1;118.980;1359.600;10975.880;-3183.100;0.000;0.000;0.000;0.000;0.000;9.800;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.940;41.330;72;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;27.410;17.580;0;0.000;10701.585;None;0;1;440.000;1265.360;10975.820;-3198.100;0.000;0.000;0.000;0.000;0.000;10.060;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.200;41.590;72;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;27.670;17.840;0;0.000;10714.125;None;0;1;330.060;1277.900;10975.830;-3198.100;0.000;0.000;0.000;0.000;0.000;10.320;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.460;41.850;72;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;27.670;18.100;0;0.000;10820.072;None;0;1;0.000;1382.780;10975.900;-3183.100;0.000;0.000;0.000;0.000;0.000;10.580;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.720;42.110;65;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;27.930;18.360;0;0.000;10848.722;None;0;1;306.380;1354.130;10975.880;-3183.100;0.000;0.000;0.000;0.000;0.000;10.840;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.980;42.370;65;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;28.190;18.620;0;0.000;10919.617;None;0;1;440.000;1284.840;10975.840;-3198.100;0.000;0.000;0.000;0.000;0.000;11.100;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.240;42.630;58;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;28.450;18.880;0;0.000;10959.127;None;0;1;187.510;1245.330;10975.810;-3198.100;0.000;0.000;0.000;0.000;0.000;11.360;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.500;42.890;51;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;28.710;19.140;0;0.000;11063.243;None;0;1;440.000;1348.360;10975.880;-3183.100;0.000;0.000;0.000;0.000;0.000;11.620;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.760;43.150;51;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;28.970;19.400;0;0.000;11096.413;None;0;1;148.680;1381.530;10975.900;-3183.100;0.000;0.000;0.000;0.000;0.000;11.880;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.010;43.400;51;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;29.220;19.650;0;0.000;11152.628;None;0;1;350.880;1325.470;10975.870;-3187.270;0.000;0.000;0.000;0.000;0.000;12.130;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.270;43.660;51;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;29.480;19.910;0;0.000;11235.707;None;0;1;32.380;1243.100;10975.810;-3198.100;0.000;0.000;0.000;0.000;0.000;12.390;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.530;43.920;51;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;29.740;20.170;0;0.000;11316.635;None;0;1;440.000;1323.420;10975.860;-3188.200;0.000;0.000;0.000;0.000;0.000;12.650;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.790;44.180;51;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;29.740;20.430;0;0.000;11373.425;None;0;1;0.000;1379.980;10975.900;-3183.100;0.000;0.000;0.000;0.000;0.000;12.910;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.050;44.440;51;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;30.000;20.690;0;0.000;11437.656;None;0;1;268.798;1342.400;10975.890;-3131.010;0.000;0.000;0.000;0.000;0.000;13.170;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.310;44.700;51;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;30.260;20.950;0;0.000;11536.057;None;0;1;523.280;1257.020;10975.870;-3082.090;0.000;0.000;0.000;0.000;0.000;13.430;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.570;44.960;44;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;30.520;21.210;0;0.000;11660.658;None;0;1;453.957;1141.020;10975.860;-3036.600;0.000;0.000;0.000;0.000;0.000;13.690;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.820;45.210;37;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;30.770;21.460;0;0.000;11785.579;None;0;1;546.513;1026.000;10975.840;-3085.340;0.000;0.000;0.000;0.000;0.000;13.940;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.080;45.470;30;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;31.030;21.720;0;0.000;11945.090;None;0;1;440.000;909.550;10975.820;-3194.350;0.000;0.000;0.000;0.000;0.000;14.200;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.340;45.730;16;0;27;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;31.290;21.980;0;0.000;11990.566;None;0;1;410.850;954.930;10975.820;-3197.300;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.340;45.730;16;0;27;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;31.290;21.980;0;0.000;11990.566;None;0;1;410.850;954.930;10975.820;-3197.300;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;PLAYER_KILLED;CTF-1on1-Joust.ObservedRemoteBot2;XWeapons.DamTypeAssaultBullet
32.600;45.990;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;31.290;21.980;0;0.000;11990.566;None;0;0;440.000;1069.640;10975.840;-3196.650;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;FLAG_DROPPED;0;None
32.600;45.990;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;31.550;21.980;0;0.000;12105.278;None;0;0;440.000;1069.640;10975.840;-3196.650;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.860;46.250;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;31.810;21.980;0;0.000;12218.057;None;0;0;440.000;1182.410;10975.860;-3198.100;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.110;46.500;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;32.060;21.980;0;0.000;12331.317;None;0;0;440.000;1295.670;10975.880;-3198.100;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.370;46.760;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;32.320;21.980;0;0.000;12425.776;None;0;0;114.160;1388.930;10975.910;-3183.100;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.630;47.020;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;32.580;21.980;0;0.000;12490.721;None;0;0;440.000;1324.160;10975.860;-3187.870;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.890;47.280;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;32.840;21.980;0;0.000;12604.920;None;0;0;440.000;1210.420;10975.800;-3198.100;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.150;47.540;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;33.100;21.980;0;0.000;12719.672;None;0;0;440.000;1095.710;10975.720;-3194.990;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.410;47.800;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;33.360;21.980;0;0.000;12833.447;None;0;0;440.000;981.970;10975.650;-3197.820;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.670;48.060;16;0;39;0;1;1;3;0;2;0;0;0;1;0;0;0;0;0;0;33.620;21.980;0;0.000;12947.244;None;0;0;440.000;868.230;10975.570;-3194.240;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.670;48.060;16;0;39;0;1;1;3;0;2;0;0;0;2;0;0;0;0;0;0;33.620;21.980;0;0.000;12947.244;None;0;0;440.000;868.230;10975.570;-3194.240;0.000;0.000;0.000;0.000;0.000;14.460;7.520;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;ITEM_PICKEDUP;XWeapons.AssaultRiflePickup;Weapon
